title,author,year_published,subjects,edition_count,open_library_key,queried_author
Introduction to Kant's Anthropology from a Pragmatic Point of View,Michel Foucault,1798.0,,9,/book/show/897115.Introduction_to_Kant_s_Anthropology_from_a_Pragmatic_Point_of_View,Michel Foucault
Madness and Civilization: A History of Insanity in the Age of Reason,Michel Foucault,1961.0,,2,/book/show/51933.Madness_and_Civilization,Michel Foucault
The Birth of the Clinic: An Archaeology of Medical Perception,Michel Foucault,1963.0,,82,/book/show/107971.The_Birth_of_the_Clinic,Michel Foucault
The Order of Things: An Archaeology of the Human Sciences,Michel Foucault,1966.0,,120,/book/show/119561.The_Order_of_Things,Michel Foucault
What is an Author?,Michel Foucault,1969.0,,9,/book/show/18456429-what-is-an-author,Michel Foucault
Discipline and Punish: The Birth of the Prison,Michel Foucault,1975.0,,3,/book/show/80369.Discipline_and_Punish,Michel Foucault
La vida de los hombres infames,Michel Foucault,1977.0,,6,/book/show/6706810-la-vida-de-los-hombres-infames,Michel Foucault
"Michel Foucault: Las Palabras Y Las Cosas (Crítica Filosófica , #18)",Joseph Rassam,1978.0,,1,/book/show/6810120-michel-foucault,Michel Foucault
Michel Foucault: The Will to Truth (Volume 0),Alan Sheridan,1980.0,,17,/book/show/119568.Michel_Foucault,Michel Foucault
Michel Foucault: Beyond Structuralism and Hermeneutics,Hubert L. Dreyfus,1982.0,,11,/book/show/119554.Michel_Foucault,Michel Foucault
Fearless Speech,Michel Foucault,1983.0,,29,/book/show/257781.Fearless_Speech,Michel Foucault
"Cultural Analysis: The Work of Peter L. Berger, Mary Douglas, Michel Foucault, and Jürgen Habermas",Robert Wuthnow,1984.0,,14,/book/show/13711754-cultural-analysis,Michel Foucault
Michel Foucault,Sara Mills,1985.0,,39,/book/show/119553.Michel_Foucault,Michel Foucault
Michel Foucault,Barry Smart,1985.0,,39,/book/show/868505.Michel_Foucault,Michel Foucault
Michel Foucault: The Freedom of Philosophy,John Rajchman,1985.0,,3,/book/show/304044.Michel_Foucault,Michel Foucault
Michel Foucault Ou o Niilismo de Cátedra,José Guilherme Merquior,1985.0,,14,/book/show/18513442-michel-foucault-ou-o-niilismo-de-c-tedra,Michel Foucault
Michel Foucault tel que je l'imagine,Maurice Blanchot,1986.0,,7,/book/show/8536481-michel-foucault-tel-que-je-l-imagine,Michel Foucault
Il potere. Corso su Michel Foucault (1985-1986) /2,Gilles Deleuze,1986.0,,3,/book/show/55063397-il-potere-corso-su-michel-foucault-1985-1986-2,Michel Foucault
Het rijk van de schaarste: van Thomas Hobbes tot Michel Foucault,Hans Achterhuis,1988.0,,4,/book/show/838846.Het_rijk_van_de_schaarste,Michel Foucault
Michel Foucault's Archaeology of Scientific Reason,Gary Gutting,1989.0,,2,/book/show/1115175.Michel_Foucault_s_Archaeology_of_Scientific_Reason,Michel Foucault
"Foucault Live: Interviews, 1961-84",Michel Foucault,1989.0,,3,/book/show/119559.Foucault_Live,Michel Foucault
Michel Foucault,David R. Shumway,1989.0,,2,/book/show/304050.Michel_Foucault,Michel Foucault
Michel Foucault on Attica: An Interview,Michel Foucault,1991.0,,2,/book/show/35489356-michel-foucault-on-attica,Michel Foucault
Remarks on Marx: Conversations with Duccio Trombadori,Michel Foucault,1991.0,,7,/book/show/6828199-remarks-on-marx,Michel Foucault
"Det tomme menneske, Introduktion til Michel Foucault",Dag Heede,1992.0,,1,/book/show/23765470-det-tomme-menneske-introduktion-til-michel-foucault,Michel Foucault
Passion of Michel Foucault,James  Miller,1993.0,,19,/book/show/107966.Passion_of_Michel_Foucault,Michel Foucault
The Lives of Michel Foucault,David Macey,1993.0,,14,/book/show/119560.The_Lives_of_Michel_Foucault,Michel Foucault
"Between Genealogy and Epistemology: Psychology, Politics, and Knowledge in the Thought of Michel Foucault",Todd  May,1993.0,,7,/book/show/304046.Between_Genealogy_and_Epistemology,Michel Foucault
Michel Foucault: An Introduction,Philip Barker,1993.0,,7,/book/show/107968.Michel_Foucault,Michel Foucault
Die Geburt der Philosophie im Garten der Lüste. Michel Foucaults Archäologie des platonischen Eros.,Wilhelm Schmid,1994.0,,3,/book/show/476770.Die_Geburt_der_Philosophie_im_Garten_der_L_ste_Michel_Foucaults_Arch_ologie_des_platonischen_Eros_,Michel Foucault
Michel Foucault,Frédéric Gros,1996.0,,18,/book/show/1203382.Michel_Foucault,Michel Foucault
Michel Foucault and the Politics of Freedom,Thomas L. Dumm,1996.0,,10,/book/show/436916.Michel_Foucault_and_the_Politics_of_Freedom,Michel Foucault
Michel Foucault (Rowohlts Monographien) (German Edition),Bernhard H.F. Taureck,1997.0,,1,/book/show/3296901-michel-foucault-rowohlts-monographien,Michel Foucault
ایرانی‌ها چه رویایی در سر دارند؟,Michel Foucault,1998.0,,4,/book/show/151838._,Michel Foucault
Max Weber and Michel Foucault: Parallel Life-Works,Arpad Szakolczai,1998.0,,6,/book/show/765433.Max_Weber_and_Michel_Foucault,Michel Foucault
Michel Foucault: Materialism and Education,Mark Olssen,1999.0,,8,/book/show/107970.Michel_Foucault,Michel Foucault
Michel Foucault ve Sosyolojisi,Orhan Tekelioğlu,1999.0,,1,/book/show/7357525-michel-foucault-ve-sosyolojisi,Michel Foucault
تأويل الذات,Michel Foucault,2001.0,,3,/book/show/25739634,Michel Foucault
Tubuh yang Rasis: Telaah Michel Foucault atas Dasar-Dasar Pembentukan Diri Kelas Menengah Eropa,Seno Joko Suyono,2002.0,,1,/book/show/5220922-tubuh-yang-rasis,Michel Foucault
Michel Foucault- Glosario Epistemologico,Foucault M.,2004.0,,1,/book/show/304055.Michel_Foucault_Glosario_Epistemologico,Michel Foucault
Michel Foucault zur Einführung,Philipp Sarasin,2005.0,,3,/book/show/2103572.Michel_Foucault_zur_Einf_hrung,Michel Foucault
Michel Foucault (Core Cultural Theorists Series),Clare O'Farrell,2005.0,,9,/book/show/119569.Michel_Foucault,Michel Foucault
Michel Foucault: politika a estetika,Pavel Barša,2005.0,,1,/book/show/28551038-michel-foucault,Michel Foucault
هم الحقيقة: مختارات,Michel Foucault,2006.0,,1,/book/show/7124108,Michel Foucault
Entrevistas Con Michel Foucault,Roger-Pol Droit,2006.0,,6,/book/show/1909867.Entrevistas_Con_Michel_Foucault,Michel Foucault
Macht en verzet. Het subject in het denken van Michel Foucault,Rob Devos,2006.0,,1,/book/show/17878694-macht-en-verzet-het-subject-in-het-denken-van-michel-foucault,Michel Foucault
The Cambridge Introduction to Michel Foucault,Lisa Downing,2008.0,,14,/book/show/3052077-the-cambridge-introduction-to-michel-foucault,Michel Foucault
The Political Philosophy of Michel Foucault,Mark G.E. Kelly,2008.0,,13,/book/show/6973790-the-political-philosophy-of-michel-foucault,Michel Foucault
Michel Foucault,Reiner Ruffing,2008.0,,2,/book/show/5278894-michel-foucault,Michel Foucault
The Spectacle of the Scaffold,Michel Foucault,2009.0,,5,/book/show/6340100-the-spectacle-of-the-scaffold,Michel Foucault
A Longevidade de uma Impostura: Michel Foucault,Jean-Marc Mandosio,2010.0,,3,/book/show/25081451-a-longevidade-de-uma-impostura,Michel Foucault
Michel Foucault: Toward a Philosophy and Politics of the Event: Continuity in Discontinuity,Rowan Tepper,2010.0,,1,/book/show/8660982-michel-foucault,Michel Foucault
Michel Foucault,David Macey,2011.0,,10,/book/show/19401202-michel-foucault,Michel Foucault
"Articles on Michel Foucault, Including: The History of Sexuality, Discipline and Punish, Madness and Civilization, the Archaeology of Knowledge, the Order of Things, Michel Foucault Bibliography, the Birth of the Clinic",Hephaestus Books,2011.0,,1,/book/show/12870366-articles-on-michel-foucault-including,Michel Foucault
La dernière leçon de Michel Foucault,Geoffroy de Lagasnerie,2012.0,,11,/book/show/18075366-la-derni-re-le-on-de-michel-foucault,Michel Foucault
"Michel Foucault (Cogito, #70-71)",Cogito Dergi,2012.0,,1,/book/show/22377825-michel-foucault,Michel Foucault
Michel Foucault. Philosophie für Einsteiger,Ansgar Lorenz,2012.0,,1,/book/show/21447968-michel-foucault-philosophie-f-r-einsteiger,Michel Foucault
"Waarheid spreken in politiek, onderwijs en vriendschap - Michel Foucault over de parrèsia",Rob Devos,2013.0,,1,/book/show/18458860-waarheid-spreken-in-politiek-onderwijs-en-vriendschap---michel-foucault,Michel Foucault
Educational Leadership and Michel Foucault,Donald Gillies,2013.0,,10,/book/show/18561756-educational-leadership-and-michel-foucault,Michel Foucault
Michel Foucault y el poder. Viajes iniciáticos I,Gilles Deleuze,2014.0,,1,/book/show/22890599-michel-foucault-y-el-poder-viajes-inici-ticos-i,Michel Foucault
"Franz Kafka and Michel Foucault: Power, Resistance, and the Art of Self-Creation",Nicholas Dungey,2014.0,,4,/book/show/20664880-franz-kafka-and-michel-foucault,Michel Foucault
"Penal Theories and Institutions: Lectures at the Collège de France, 1971-1972",Michel Foucault,2015.0,,8,/book/show/45753989-penal-theories-and-institutions,Michel Foucault
"The Great Philosophers: Sir Karl Popper, Jean-Paul Sartre and Michel Foucault",Jeremy Stangroom,2015.0,,1,/book/show/25211267-the-great-philosophers,Michel Foucault
Michel Foucault: A Research Companion,Sverre Raffnsøe,2015.0,,2,/book/show/25947381-michel-foucault,Michel Foucault
State Phobia and Civil Society: The Political Legacy of Michel Foucault,Mitchell Dean,2016.0,,4,/book/show/25490279-state-phobia-and-civil-society,Michel Foucault
"Michel Foucault: poder, saber y subjetivación",Julián Sauquillo,2017.0,,1,/book/show/35672992-michel-foucault,Michel Foucault
"The History of Sexuality, Volume 1: An Introduction",Michel Foucault,,,3,/book/show/1875.The_History_of_Sexuality_Volume_1,Michel Foucault
Michel Foucault,Didier Eribon,,,40,/book/show/1385058.Michel_Foucault,Michel Foucault
"Foucault | Blanchot: Maurice Blanchot: The Thought from Outside, and Michel Foucault as I Imagine Him",Michel Foucault,,,9,/book/show/1348104.Foucault_Blanchot,Michel Foucault
Technologies of the Self: A Seminar with Michel Foucault,Michel Foucault,,,12,/book/show/107967.Technologies_of_the_Self,Michel Foucault
"The History of Sexuality, Volume 3: The Care of the Self",Michel Foucault,,,60,/book/show/1876.The_History_of_Sexuality_Volume_3,Michel Foucault
The Archaeology of Knowledge and The Discourse on Language,Michel Foucault,,,1,/book/show/232743.The_Archaeology_of_Knowledge_and_The_Discourse_on_Language,Michel Foucault
The Foucault Reader,Michel Foucault,,,9,/book/show/770902.The_Foucault_Reader,Michel Foucault
"The History of Sexuality, Volume 2: The Use of Pleasure",Michel Foucault,,,74,/book/show/1878.The_History_of_Sexuality_Volume_2,Michel Foucault
Power,Michel Foucault,,,7,/book/show/162151.Power,Michel Foucault
"Power/Knowledge: Selected Interviews and Other Writings, 1972-1977",Michel Foucault,,,10,/book/show/80373.Power_Knowledge,Michel Foucault
"Society Must Be Defended: Lectures at the Collège de France, 1975-1976",Michel Foucault,,,1,/book/show/771816.Society_Must_Be_Defended,Michel Foucault
"Aesthetics, Method, and Epistemology",Michel Foucault,,,13,/book/show/80386.Aesthetics_Method_and_Epistemology,Michel Foucault
This Is Not a Pipe,Michel Foucault,,,3,/book/show/119933.This_Is_Not_a_Pipe,Michel Foucault
"Subjectivity and Truth: Lectures at the Collège de France, 1980-1981",Michel Foucault,,,13,/book/show/36011857-subjectivity-and-truth,Michel Foucault
"The Birth of Biopolitics: Lectures at the Collège de France, 1978-1979",Michel Foucault,,,36,/book/show/3297693-the-birth-of-biopolitics,Michel Foucault
Ethics: Subjectivity and Truth,Michel Foucault,,,9,/book/show/80379.Ethics,Michel Foucault
Intolerable: Writings from Michel Foucault and the Prisons Information Group (1970–1980),Michel Foucault,,,1,/book/show/53425680-intolerable,Michel Foucault
Überwachen und Strafen. by Michel Foucault (2012-01-01),Michel Foucault,,,1,/book/show/126631947-berwachen-und-strafen-by-michel-foucault,Michel Foucault
Michel Foucault,Christopher Watkin,,,2,/book/show/43467209-michel-foucault,Michel Foucault
"Security, Territory, Population: Lectures at the Collège de France, 1977-1978",Michel Foucault,,,30,/book/show/119562.Security_Territory_Population,Michel Foucault
Michel Foucault: Key Concepts,Dianna Taylor,,,11,/book/show/10393363-michel-foucault,Michel Foucault
"Œuvre de Michel Foucault: Les mots et les choses, La loi de la pudeur, Surveiller et punir, Histoire de la folie à l'âge classique",Michel Foucault,,,1,/book/show/9493959-uvre-de-michel-foucault,Michel Foucault
"The Essential Foucault: Selections from the Essential Works of Foucault, 1954-1984",Michel Foucault,,,3,/book/show/80378.The_Essential_Foucault,Michel Foucault
The Chomsky-Foucault Debate: On Human Nature,Noam Chomsky,,,33,/book/show/12614.The_Chomsky_Foucault_Debate,Michel Foucault
Feminist Interpretations of Michel Foucault (Re-Reading the Canon),Susan J. Hekman,,,3,/book/show/119564.Feminist_Interpretations_of_Michel_Foucault,Michel Foucault
"The Hermeneutics of the Subject: Lectures at the Collège de France, 1981-82",Michel Foucault,,,24,/book/show/80385.The_Hermeneutics_of_the_Subject,Michel Foucault
The Politics of Truth,Michel Foucault,,,5,/book/show/218863.The_Politics_of_Truth,Michel Foucault
"Confessions of the Flesh: The History of Sexuality, Volume 4",Michel Foucault,,,4,/book/show/54009328-confessions-of-the-flesh,Michel Foucault
"I, Pierre Rivière, having slaughtered my mother, my sister, and my brother...: A Case of Parricide in the 19th Century",Michel Foucault,,,43,/book/show/304049.I_Pierre_Rivi_re_having_slaughtered_my_mother_my_sister_and_my_brother_,Michel Foucault
Michel Foucault: Genealogy as Critique,Rudi Visker,,,6,/book/show/257777.Michel_Foucault,Michel Foucault
Cinselliğin Tarihi,Michel Foucault,,,13,/book/show/6632647-cinselli-in-tarihi,Michel Foucault
"By Michel Foucault - Ethics: Subjectivity and Truth (Essential Works of Foucault, 1954 (1998-05-30) [Paperback]",Michel Foucault,,,1,/book/show/146938401-by-michel-foucault---ethics,Michel Foucault
The Foucault Effect: Studies in Governmentality,Michel Foucault,,,8,/book/show/80380.The_Foucault_Effect,Michel Foucault
"La sexualidad según Michel Foucault (Filosofía para profanos, #2)",Maite Larrauri Gómez,,,6,/book/show/476754.La_sexualidad_seg_n_Michel_Foucault,Michel Foucault
Una strana confessione. Memorie di un ermafrodito presentate da Michel Foucault,Herculine Barbin,,,34,/book/show/26001946-una-strana-confessione-memorie-di-un-ermafrodito-presentate-da-michel-f,Michel Foucault
"Psychiatric Power: Lectures at the Collège de France, 1973-1974",Michel Foucault,,,24,/book/show/119570.Psychiatric_Power,Michel Foucault
Mental Illness and Psychology,Michel Foucault,,,32,/book/show/1190469.Mental_Illness_and_Psychology,Michel Foucault
Absolute Michel Foucault,Michel Foucault,,,1,/book/show/8014968-absolute-michel-foucault,Michel Foucault
El orden del discurso,Michel Foucault,,,5,/book/show/721803.El_orden_del_discurso,Michel Foucault
A Macat Analysis of Michel Foucault's Discipline and Punish: The Birth of the Prison,Meghan Kallman,,,2,/book/show/30111236-a-macat-analysis-of-michel-foucault-s-discipline-and-punish,Michel Foucault
"Abnormal: Lectures at the Collège de France, 1974-1975",Michel Foucault,,,37,/book/show/211290.Abnormal,Michel Foucault
Death and the Labyrinth: The World of Raymond Roussel,Michel Foucault,,,25,/book/show/337467.Death_and_the_Labyrinth,Michel Foucault
Microfísica del poder,Michel Foucault,,,17,/book/show/376894.Microf_sica_del_poder,Michel Foucault
The Impact of Michel Foucault on the Social Sciences and Humanities,Moya Lloyd,,,3,/book/show/15203900-the-impact-of-michel-foucault-on-the-social-sciences-and-humanities,Michel Foucault
"Active Intolerance: Michel Foucault, the Prisons Information Group, and the Future of Abolition",Perry Zurn,,,5,/book/show/25993480-active-intolerance,Michel Foucault
La verdad y las formas jurídicas,Michel Foucault,,,7,/book/show/662185.La_verdad_y_las_formas_jur_dicas,Michel Foucault
A Macat analysis of Michel Foucault’s The History of Sexuality Vol. 1: The Will to Knowledge,Chiara Briganti,,,3,/book/show/30976636-a-macat-analysis-of-michel-foucault-s-the-history-of-sexuality-vol-1,Michel Foucault
Rovine dell'amicizia. Il progetto incompiuto di Michel Foucault,Lorenzo Petrachi,,,1,/book/show/61765108-rovine-dell-amicizia-il-progetto-incompiuto-di-michel-foucault,Michel Foucault
"El poder, una bestia magnífica: sobre el poder, la prisión y la vida",Michel Foucault,,,4,/book/show/18277635-el-poder-una-bestia-magn-fica,Michel Foucault
By Michel Foucault Surveiller Et Punir Naissance De La Pris (French Edition) [Mass Market Paperback],Michel Foucault,,,1,/book/show/148974924-by-michel-foucault-surveiller-et-punir-naissance-de-la-pris-french-edit,Michel Foucault
El bestiario de Michel Foucault,Claudio Romo,,,1,/book/show/242716813-el-bestiario-de-michel-foucault,Michel Foucault
"Historia de la locura en la época clásica, 1",Michel Foucault,,,7,/book/show/2083632.Historia_de_la_locura_en_la_poca_cl_sica_1,Michel Foucault
"The Punitive Society: Lectures at the Collège de France, 1972-1973",Michel Foucault,,,22,/book/show/24804246-the-punitive-society,Michel Foucault
Manet and the Object of Painting /anglais,Foucault Michel,,,14,/book/show/6855197-manet-and-the-object-of-painting-anglais,Michel Foucault
Impressões de Michel Foucault,Roberto Machado,,,1,/book/show/36054465-impress-es-de-michel-foucault,Michel Foucault
The Biopolitics of Development: Reading Michel Foucault in the Postcolonial Present,Sandro Mezzadra,,,8,/book/show/18268802-the-biopolitics-of-development,Michel Foucault
"Politics, Philosophy, Culture: Interviews and Other Writings, 1977-1984",Michel Foucault,,,15,/book/show/304638.Politics_Philosophy_Culture,Michel Foucault
Michel Foucault,Mark Cousins,,,4,/book/show/304047.Michel_Foucault,Michel Foucault
Michel Foucault Disiplin Tubuh: Bengkel Individu Modern,Petrus Sunu Hardiyanta,,,1,/book/show/3417926-michel-foucault-disiplin-tubuh,Michel Foucault
"The Force of Truth: Critique, Genealogy, and Truth-Telling in Michel Foucault",Daniele Lorenzini,,,4,/book/show/112975290-the-force-of-truth,Michel Foucault
Michel Foucault: Resúmenes Seleccionados: Colección Resúmenes Universitarios nº 89,Mauricio Fau,,,1,/book/show/28799448-michel-foucault,Michel Foucault
Michel Foucault 21. yüzyılın Ezber Bozan Düşünürü,Selin Feldman,,,1,/book/show/58742058-michel-foucault-21-y-zy-l-n-ezber-bozan-d-n-r,Michel Foucault
An Analysis of Michel Foucault's The History of Sexuality: Vol. 1: The Will to Knowledge,Rachele Dini,,,7,/book/show/37790892-an-analysis-of-michel-foucault-s-the-history-of-sexuality,Michel Foucault
"[History of Madness] [Author: Foucault, Michel] [March, 2009]",Michel Foucault,,,1,/book/show/164352679-history-of-madness-author,Michel Foucault
An Analysis of Michel Foucault's What is an Author?,Tim Smith-Laing,,,4,/book/show/39211377-an-analysis-of-michel-foucault-s-what-is-an-author,Michel Foucault
Un diálogo sobre el poder y otras conversaciones,Michel Foucault,,,6,/book/show/6715401-un-di-logo-sobre-el-poder-y-otras-conversaciones,Michel Foucault
نیچه، فروید، مارکس,Michel Foucault,,,3,/book/show/2562919._,Michel Foucault
Historia de la locura en la época clásica 2,Foucault Michel,,,7,/book/show/2083633.Historia_de_la_locura_en_la_poca_cl_sica_2,Michel Foucault
Introduction à Michel Foucault,Jean-François Bert,,,3,/book/show/32499642-introduction-michel-foucault,Michel Foucault
"On the Government of the Living: Lectures at the Collège de France, 1979-1980",Michel Foucault,,,19,/book/show/18810595-on-the-government-of-the-living,Michel Foucault
La filosofía de Michel Foucault,Esther Díaz,,,5,/book/show/34216963-la-filosof-a-de-michel-foucault,Michel Foucault
"The Birth of Biopolitics: Lectures at the College De France, 1978-1979 (Michel Foucault: Lectures at the College De France) (Paperback) - Common",Michel Foucault,,,3,/book/show/136200734-the-birth-of-biopolitics,Michel Foucault
"""Alternativas"" à prisão: Michel Foucault: um encontro com Jean-Paul Brodeur",Michel Foucault,,,1,/book/show/93983296-alternativas-pris-o,Michel Foucault
Religion and Culture,Michel Foucault,,,16,/book/show/119558.Religion_and_Culture,Michel Foucault
"Wrong-Doing, Truth-Telling: The Function of Avowal in Justice",Michel Foucault,,,14,/book/show/13593181-wrong-doing-truth-telling,Michel Foucault
Practices of the Self and Spiritual Practices: Michel Foucault and the Eastern Christian Discourse,Sergey S Horujy,,,8,/book/show/22962489-practices-of-the-self-and-spiritual-practices,Michel Foucault
El psicoanálisis. ¿Es un ejercicio espiritual? Respuesta a Michel Foucault,"Allouch, Jean",,,2,/book/show/30646152-el-psicoan-lisis-es-un-ejercicio-espiritual-respuesta-a-michel-foucau,Michel Foucault
Michel Foucault y sus contemporáneos,Didier Eribon,,,5,/book/show/288249.Michel_Foucault_y_sus_contempor_neos,Michel Foucault
Michel Foucault: The Last Interview: and Other Conversations (The Last Interview Series),Michel Foucault,,,1,/book/show/31415656-michel-foucault,Michel Foucault
Dream and Existence,Michel Foucault,,,8,/book/show/933651.Dream_and_Existence,Michel Foucault
By Michel Foucault Histoire De La Folie a L'age Classique (French Edition) [Mass Market Paperback],Michel Foucault,,,1,/book/show/143037714-by-michel-foucault-histoire-de-la-folie-a-l-age-classique-french-editio,Michel Foucault
"Nietzsche, la Genealogía, la Historia",Michel Foucault,,,5,/book/show/5936894-nietzsche-la-genealog-a-la-historia,Michel Foucault
Michel Foucault: Biopolítica i governamentalitat,Ester Jordana Lluch,,,4,/book/show/54014388-michel-foucault,Michel Foucault
"Security, Territory, Population: Lectures at the Coll?ge de France 1977--1978 by Michel Foucault (2009-02-03)",Michel Foucault,,,2,/book/show/142464290-security-territory-population,Michel Foucault
LA HERMENEUTICA DEL SUJETO - MICHEL FOUCAULT,Foucault,,,1,/book/show/60313621-la-hermeneutica-del-sujeto---michel-foucault,Michel Foucault
Diskursus Seksualitas Michel Foucault,Ampy Kali,,,1,/book/show/29767636-diskursus-seksualitas-michel-foucault,Michel Foucault
Il sapere. Corso su Michel Foucault (1895-1986) /1,Gilles Deleuze,,,4,/book/show/36146707-il-sapere-corso-su-michel-foucault-1895-1986-1,Michel Foucault
« Alternatives » à la prison,Michel Foucault,,,3,/book/show/56899317-alternatives-la-prison,Michel Foucault
"Power by Foucault, Michel [New Press,2001]",Michel Foucault,,,1,/book/show/170555156-power-by-foucault-michel-new-press-2001,Michel Foucault
L'Ordre du Discours (French Edition) by Michel Foucault (1971-05-04),Michel Foucault,,,3,/book/show/129965415-l-ordre-du-discours-french-edition-by-michel-foucault,Michel Foucault
Para Leer las Palabras y las Cosas de Michel Foucault,Phillipe Sabot,,,2,/book/show/22404239-para-leer-las-palabras-y-las-cosas-de-michel-foucault,Michel Foucault
La soggettivazione. Corso su Michel Foucault (1985/1986) /3,Gilles Deleuze,,,5,/book/show/55063358-la-soggettivazione-corso-su-michel-foucault-1985-1986-3,Michel Foucault
الانهمام بالذات: جمالية الوجود وجرأة قول الحقيقة,Michel Foucault,,,1,/book/show/26596159,Michel Foucault
"Le pecore e il pastore. Critica, politica, etica nel pensiero di Michel Foucault",Lorenzo Bernini,,,2,/book/show/60833300-le-pecore-e-il-pastore-critica-politica-etica-nel-pensiero-di-michel,Michel Foucault
"Michel Foucault Explained: A Complete Guide to Power, Knowledge, and Social Control in the Modern World (Half Hour Help: Philosophy Series)",The Practical Atlas,,,1,/book/show/238124286-michel-foucault-explained,Michel Foucault
Michel Foucault et les prisons,François Boullant,,,2,/book/show/476765.Michel_Foucault_et_les_prisons,Michel Foucault
มิแช็ล ฟูโกต์ : Michel Foucault,Barry Smart,,,1,/book/show/29602841,Michel Foucault
"C'est demain la veille, entretiens avec : Michel Foucault, Gilles Deleuze, Felix Guattari, la CFDT, Herbert Marcuse, Roel Van Duyn, Alain Touraine, Henri Lefebvre, Charles Fourier, Jeannette Laot, Fredo Krumnow",Michel Foucault,,,1,/book/show/29089328-c-est-demain-la-veille-entretiens-avec,Michel Foucault
Michel Foucault and Power Today: International Multidisciplinary Studies in the History of the Present,David A. Gabbard,,,2,/book/show/20074208-michel-foucault-and-power-today,Michel Foucault
Michel Foucault: Ethique Et Verite: 1980-1984 (Problèmes & Controverses),Philippe Chevallier,,,1,/book/show/18797174-michel-foucault,Michel Foucault
Critical Essays on Michel Foucault (Critical Thought 2),Peter Burke,,,1,/book/show/449739.Critical_Essays_on_Michel_Foucault,Michel Foucault
"Michel Foucault: Power, Knowledge and Post-structuralism",Jean-François Gerard,,,1,/book/show/61493615-michel-foucault,Michel Foucault
"Dits et écrits, tome I : 1954-1969",Michel Foucault,,,5,/book/show/2416916.Dits_et_crits_tome_I_,Michel Foucault
Der Fall Riviere: Herausgegeben Von Michel Foucault,Michel Foucault,,,1,/book/show/123456309-der-fall-riviere,Michel Foucault
Who the Hell is Michel Foucault?: And what are his theories all about?,Julian Molina,,,2,/book/show/57398869-who-the-hell-is-michel-foucault,Michel Foucault
"South Asian Governmentalities: Michel Foucault and the Question of Postcolonial Orderings (South Asia in the Social Sciences, Series Number 6)",Stephen Legg,,,4,/book/show/37487638-south-asian-governmentalities,Michel Foucault
Foucault Michel 1st edit/1 print Power The Essential Works of Foucault Volume Three 1994 [Paperback] Foucault. Michel [Paperback] Foucault. Michel,Michel Foucault,,,1,/book/show/140051188-foucault-michel-1st-edit-1-print-power-the-essential-works-of-foucault-v,Michel Foucault
